Id,Text,BeginPosition,EndPosition,BeginTime,EndTime,Confidence,SpeakerConfidence,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Annoyance,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Confusion,Contemplation,Contempt,Contentment,Craving,Determination,Disappointment,Disapproval,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Enthusiasm,Entrancement,Envy,Excitement,Fear,Gratitude,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Sarcasm,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph,1,2,3,4,5,6,7,8,9,toxic,severe_toxic,obscene,threat,insult,identity_hate
unknown,function(E){t[y]=E;r--;0==r&&m(t)}}var,27352,27390,,,,,0.045097876,0.037681036,0.123349525,0.026218984,0.003242081,0.020787239,0.010037225,0.028956914,0.025894307,0.075935625,0.026775578,0.136666566,0.10802123,0.034100186,0.008845543,0.025446344,0.041526273,0.026919391,0.013255957,0.003302026,0.003497561,0.011771066,0.006663571,0.041566692,0.008015262,0.007829172,0.057061229,0.089624047,0.008884899,0.066053085,0.002887898,0.003834652,0.001017633,0.003087353,0.122700199,0.030566953,0.01660338,0.059680957,0.019856488,0.016619964,0.026326513,0.008815716,0.035727769,0.007064177,0.001630918,0.064231597,0.160692766,0.004784914,0.024298001,0.041893829,0.005541007,0.015158177,0.035678316,0.011558971,0.019603875,0.018286955,0.030039679,0.888934195,0.013124161,0.007105623,0.006337976,0.007580168,,,,,,
unknown,"t=[],r=0;do",27391,27402,,,,,0.03423911,0.020541716,0.091249876,0.023117838,0.00524323,0.04102654,0.010076298,0.021124603,0.042269401,0.029318001,0.013665183,0.064563625,0.299843043,0.067151047,0.012688191,0.007644575,0.010676965,0.01305479,0.059704442,0.011979645,0.007382181,0.025341392,0.01725371,0.007634704,0.026243478,0.024150725,0.012898574,0.050445218,0.009740871,0.007213977,0.002667243,0.00190376,0.004051581,0.00437265,0.047759891,0.007722347,0.009731558,0.086265832,0.055197202,0.015164164,0.043060612,0.002826787,0.015263164,0.039477818,0.004123054,0.016916951,0.042500835,0.021396689,0.041755974,0.01341948,0.016811905,0.020879874,0.014145789,0.035741054,0.08001598,0.098031878,0.145222887,0.621462822,0.004956142,0.003293989,0.001873592,0.001646579,,,,,,
unknown,t.push(void,27403,27414,,,,,0.019933995,0.012580977,0.071292348,0.021618888,0.008566506,0.037816294,0.011615179,0.013029072,0.038558539,0.039151471,0.019361839,0.143108264,0.343748897,0.053624898,0.017435877,0.010692436,0.01595906,0.026101362,0.027191682,0.010542126,0.008412144,0.022108078,0.022913633,0.012935922,0.015729629,0.012363751,0.013281652,0.052216046,0.00606731,0.007243135,0.005423129,0.002311073,0.003285619,0.00727115,0.05221086,0.0076061,0.007583443,0.044352692,0.039260361,0.010216753,0.02552616,0.004367929,0.014501949,0.012265719,0.003489801,0.022126712,0.059673924,0.014352642,0.033203162,0.011669897,0.010618247,0.022875302,0.022407811,0.076493718,0.119267106,0.113310128,0.126639172,0.558677435,0.013341407,0.008818825,0.005050477,0.00390038,,,,,,
unknown,"0),r++,c(k.value).Hd(q(t.length-1),n),k=h.next();while(!k.done)})};return",27415,27488,,,,,0.012403831,0.004764041,0.062573083,0.019743405,0.00159411,0.019560931,0.001660646,0.007032172,0.014815805,0.108091399,0.159802586,0.317266643,0.111895747,0.144906431,0.027459543,0.060193975,0.01001802,0.054886349,0.0107841,0.010602355,0.003109739,0.002076257,0.009742653,0.005714599,0.002288113,0.004061343,0.029151872,0.035340987,0.002202352,0.008974866,0.000509225,0.004279446,0.000850211,0.000648186,0.11409007,0.007599226,0.002860532,0.054295119,0.002536741,0.011439038,0.08393538,0.014430048,0.003922107,0.002083833,0.005887493,0.098931715,0.011441316,0.002958266,0.008455217,0.013564124,0.005312615,0.012891294,0.048817601,0.013866687,0.018869337,0.014592751,0.019876538,0.779277503,0.059565369,0.037522443,0.032462589,0.030514156,,,,,,
unknown,e});,27489,27493,,,,,0.014313994,0.005697778,0.092687726,0.023034565,0.001532707,0.022450181,0.00215386,0.00774605,0.024279203,0.137750134,0.114023477,0.330316424,0.141878426,0.098143429,0.021327324,0.036492854,0.009254577,0.030883335,0.009776316,0.00861957,0.003663583,0.002609391,0.009995435,0.004489303,0.004567864,0.004149667,0.02175251,0.035293717,0.003059917,0.006950841,0.000617277,0.003120959,0.001073705,0.000934043,0.122220472,0.007199615,0.002623623,0.043834653,0.00311349,0.008646592,0.068116382,0.006844477,0.003548096,0.001844425,0.004111856,0.062206436,0.01183815,0.004056386,0.01107873,0.014601668,0.005648859,0.011710427,0.023840087,0.015024625,0.01858042,0.014055735,0.018486153,0.787985027,0.055902168,0.036424216,0.032687377,0.030357841,,,,,,
unknown,var,27494,27497,,,,,0.012141873,0.006026023,0.078846604,0.024568846,0.001878307,0.023774559,0.002483628,0.006447458,0.027738823,0.1355519,0.092979357,0.282567561,0.160861105,0.094735585,0.021748217,0.032153133,0.015312913,0.032483697,0.01039634,0.008664977,0.00382543,0.003275663,0.01059894,0.004902314,0.005048812,0.004315465,0.022061042,0.03469098,0.00341576,0.007069947,0.000724196,0.002953165,0.001358672,0.00105659,0.1078275,0.007307074,0.003194792,0.06592878,0.004184283,0.008847398,0.058798615,0.005506441,0.004421712,0.002455287,0.004397704,0.052392423,0.014910674,0.00464206,0.009973433,0.011078597,0.005356888,0.01373702,0.022882663,0.015120961,0.020068642,0.01602008,0.021515578,0.801767111,0.051204715,0.032440379,0.027875554,0.024230503,,,,,,
unknown,"Gb=function(a,b,c){if(null==a)throw",27498,27533,,,,,0.018749585,0.014791978,0.127128243,0.034934431,0.002042104,0.017088255,0.001935928,0.009574239,0.034517903,0.062164295,0.067898698,0.157797784,0.167857647,0.077750154,0.024548652,0.032335047,0.026499258,0.020515833,0.009837,0.008758676,0.005593628,0.002686318,0.008827168,0.011297477,0.007573629,0.003785965,0.022659088,0.06050393,0.005281213,0.008832945,0.000588091,0.003683217,0.00169412,0.0013773,0.082160026,0.015234367,0.008770862,0.090281941,0.003875205,0.011030012,0.041141022,0.004042231,0.016140338,0.002532816,0.005059206,0.054988194,0.048586082,0.006681892,0.00943355,0.012162828,0.004661248,0.006191186,0.022916688,0.022316447,0.033840068,0.028733661,0.03387066,0.75128442,0.054530412,0.039465461,0.03281932,0.024567937,,,,,,
unknown,new,27534,27537,,,,,0.01936321,0.017575447,0.129327118,0.037118457,0.001902029,0.01613589,0.001965247,0.009562393,0.034028176,0.089096993,0.071533017,0.171416625,0.115174547,0.05331875,0.023066608,0.04072208,0.035064097,0.023561524,0.006727649,0.006877201,0.005098084,0.002377527,0.006352565,0.014752233,0.006657471,0.002464681,0.034304876,0.064796112,0.00445956,0.015554561,0.000618616,0.003971027,0.001297671,0.001267479,0.100454092,0.02082048,0.010082947,0.068410262,0.002990687,0.01241844,0.030085433,0.003541371,0.016041873,0.001555315,0.004160584,0.069067463,0.056258056,0.004981786,0.007531147,0.013843314,0.002804902,0.005979474,0.023796804,0.015129592,0.022046525,0.018982423,0.023809703,0.743111849,0.066260844,0.048845459,0.044531994,0.034964301,,,,,,
unknown,"TypeError(""k`""+c);if(b",27538,27560,,,,,0.034517914,0.031922001,0.16189,0.020188686,0.00307009,0.021231992,0.005556179,0.02121995,0.034851391,0.046504077,0.05286824,0.224426359,0.218724862,0.069150299,0.014418126,0.029771747,0.049667664,0.040848736,0.012939005,0.005610926,0.004186696,0.007455239,0.010955332,0.023064315,0.009312889,0.005854735,0.032315228,0.113904223,0.008616476,0.013839993,0.001702789,0.004646939,0.003066167,0.002133625,0.103784151,0.018171797,0.015644925,0.045361966,0.01018179,0.015082616,0.032327253,0.003486206,0.027182823,0.004242299,0.001656039,0.053983394,0.090366587,0.009287934,0.012778395,0.01409372,0.00577567,0.012296601,0.023757201,0.018861201,0.041276343,0.050564978,0.093095087,0.766720533,0.01076003,0.005755349,0.003814809,0.003318409,,,,,,
unknown,instanceof,27561,27571,,,,,0.029153651,0.025897259,0.129578218,0.023678472,0.004570111,0.028034745,0.008117788,0.021224694,0.047669299,0.037441816,0.034713347,0.225045785,0.265266389,0.061857861,0.01410694,0.019422432,0.051585034,0.038782045,0.013753986,0.005671145,0.005600019,0.011107128,0.013711349,0.021409005,0.016459623,0.006326937,0.031984407,0.102087133,0.010348483,0.014832407,0.002539757,0.004054003,0.004349669,0.003450586,0.101597935,0.016892929,0.011289621,0.052286409,0.014066333,0.014360836,0.035672925,0.002993533,0.022762267,0.004224926,0.001603735,0.04087995,0.079690777,0.012821922,0.019790325,0.019405574,0.005779207,0.011591562,0.022205124,0.014676867,0.031114126,0.042393986,0.087624513,0.799160421,0.006880893,0.003303022,0.002288957,0.002196581,,,,,,
unknown,RegExp)throw,27572,27584,,,,,0.030495098,0.024320267,0.141464323,0.01685901,0.004954791,0.026499387,0.00561526,0.019636409,0.030971192,0.051866926,0.044335812,0.254012525,0.241340846,0.05955473,0.017266078,0.021642193,0.046129022,0.042034332,0.011046236,0.006170227,0.005309043,0.008464972,0.010686763,0.016138978,0.007644406,0.005178379,0.030394871,0.087988123,0.00868916,0.01206439,0.001854808,0.005439708,0.002483229,0.002764143,0.107478172,0.014751394,0.009209637,0.043845054,0.010005907,0.012310546,0.030153373,0.002980332,0.013986238,0.003684084,0.001702512,0.039327338,0.045299698,0.007593512,0.014226773,0.014247963,0.005352726,0.011072005,0.021787763,0.02288736,0.047800831,0.061640605,0.105895855,0.739181697,0.00701228,0.003784204,0.002431537,0.002198344,,,,,,
unknown,new,27585,27588,,,,,0.026889913,0.021964688,0.131522641,0.017861178,0.004386533,0.025877707,0.006127971,0.017338177,0.034525588,0.055862349,0.045655828,0.256244332,0.240925044,0.058783922,0.016275646,0.023159226,0.045715574,0.040959857,0.010707863,0.005679375,0.004930411,0.008301076,0.011622491,0.016844254,0.008428148,0.004870696,0.03056263,0.084006742,0.00799471,0.012873925,0.001929457,0.005275081,0.002583358,0.002576546,0.106528521,0.015360108,0.009106816,0.041209053,0.009569538,0.011971086,0.030064639,0.003367766,0.01476154,0.003452503,0.001695508,0.041956659,0.050492056,0.007777654,0.014281859,0.015065835,0.005024839,0.011827206,0.021738242,0.017219853,0.03351745,0.042007949,0.078184217,0.802683532,0.008126591,0.003937565,0.002771908,0.002679575,,,,,,
unknown,"TypeError(""l`""+c);return",27589,27613,,,,,0.016261602,0.010377022,0.118021533,0.013618584,0.003731342,0.035931107,0.007064236,0.012511876,0.031319901,0.067721277,0.063541494,0.345952421,0.244770512,0.073170513,0.01498839,0.01700978,0.019816602,0.036917936,0.015784744,0.007203073,0.005043968,0.01021799,0.01258748,0.007113078,0.008218842,0.005130244,0.015702475,0.064635828,0.004549105,0.005926086,0.002294303,0.003272772,0.002356372,0.002706573,0.095018037,0.006343007,0.004449896,0.024092618,0.010661028,0.006763203,0.040438887,0.003326463,0.008182819,0.003640128,0.001900349,0.030515922,0.02582784,0.007816678,0.017295141,0.010376934,0.00542896,0.013749091,0.013893742,0.026131336,0.046075676,0.058573984,0.106572986,0.742121518,0.005910845,0.002764114,0.001832725,0.00184543,,,,,,
unknown,"a+""""};xb(""String.prototype.startsWith"",function(a){return",27614,27671,,,,,0.020859456,0.013438975,0.119992413,0.017574288,0.003619251,0.027294006,0.00552015,0.011534472,0.026690792,0.079468429,0.062596127,0.319576442,0.196362019,0.049649786,0.016542189,0.02657035,0.030673733,0.048758101,0.010849677,0.00642458,0.004795688,0.007675234,0.00901709,0.012105179,0.004960413,0.00593038,0.029111275,0.057623427,0.004186747,0.011479324,0.001849542,0.004928289,0.001597076,0.002299269,0.128901437,0.010539206,0.006147924,0.018404448,0.009424408,0.008735817,0.025921728,0.004923395,0.008503888,0.002683727,0.002166558,0.049693406,0.037196886,0.004701484,0.01366224,0.012239932,0.006651791,0.011367188,0.021120496,0.042240508,0.097981989,0.141842797,0.215811715,0.484813392,0.004994368,0.002889206,0.001499479,0.001113622,,,,,,
unknown,"a?a:function(b,c){var",27672,27693,,,,,0.031987585,0.02053039,0.107130498,0.03089999,0.004550796,0.028367506,0.005937042,0.014568511,0.029840743,0.066383049,0.037831429,0.225229889,0.243388325,0.049691752,0.017596375,0.030294338,0.049517106,0.047546044,0.010689245,0.005591812,0.004666544,0.00696615,0.016985269,0.019336,0.007413269,0.00413165,0.036947921,0.061042119,0.010482513,0.017065063,0.002023775,0.003970251,0.00188494,0.002036094,0.115968272,0.020204639,0.009752328,0.026693894,0.008886867,0.017145181,0.026559632,0.004509861,0.012755479,0.002777952,0.002797479,0.060941041,0.056878477,0.006375375,0.016808383,0.023019584,0.004851162,0.011244765,0.03221117,0.013507746,0.019175515,0.018037759,0.025242947,0.900719523,0.012186939,0.005712041,0.005395496,0.006160575,,,,,,
unknown,"d=Gb(this,b,""startsWith""),e=d.length,f=b.length;c=Math.max(0,Math.min(c|0,d.length));for(var",27694,27786,,,,,0.019612312,0.00588985,0.071435876,0.014061491,0.007266683,0.070164993,0.004203629,0.012437684,0.020246208,0.052059382,0.030414317,0.181215689,0.298144013,0.076093912,0.019789089,0.013742291,0.009391894,0.03493673,0.051054757,0.018291812,0.006767447,0.011725681,0.018812686,0.004253555,0.007524473,0.005025521,0.014128588,0.03321765,0.006045397,0.004577538,0.001542279,0.002097829,0.002059936,0.002102543,0.068779506,0.003920342,0.001778788,0.01327092,0.013051589,0.00994079,0.071149774,0.003057475,0.002233775,0.006845403,0.00355464,0.03146622,0.010190858,0.009049671,0.037093729,0.015246704,0.004865447,0.016196795,0.020223454,0.031552833,0.047006309,0.034767359,0.045470115,0.803753018,0.019979704,0.01163986,0.011268592,0.012331836,,,,,,
unknown,g=0;g<f&&c<e;)if(d[c++]!=b[g++])return!1;return,27787,27834,,,,,0.01892156,0.009445238,0.082878105,0.041536786,0.002867849,0.024088301,0.004920586,0.012760048,0.025099831,0.034566775,0.021949317,0.230667636,0.303082049,0.056825653,0.011453832,0.018997762,0.019548958,0.043616664,0.01051768,0.005044047,0.002857724,0.006577929,0.01427907,0.018755132,0.006881692,0.002866279,0.05827168,0.047074821,0.003749721,0.028535437,0.001651928,0.002560359,0.001673002,0.001806759,0.105587915,0.02036437,0.003427442,0.02394218,0.006247384,0.014997103,0.041008413,0.003633256,0.003407267,0.001732709,0.002696695,0.051922102,0.013888493,0.004774925,0.019928543,0.029860519,0.002954439,0.007410026,0.039464075,0.006495771,0.006808192,0.006100314,0.009909173,0.927942514,0.019069992,0.007789015,0.007768703,0.01101074,,,,,,
unknown,g>=f}});,27835,27843,,,,,0.018170645,0.010195498,0.079042166,0.039597649,0.003319206,0.028968709,0.005249065,0.012336677,0.031343598,0.03817204,0.019939719,0.178050533,0.319301456,0.047667336,0.01086048,0.016402667,0.024320519,0.033638779,0.014311141,0.005494292,0.003398538,0.008178537,0.013861357,0.018742487,0.008899452,0.003429308,0.048481651,0.046209089,0.004607982,0.024166409,0.001678179,0.002409557,0.002303699,0.002029663,0.096699178,0.018978946,0.004119928,0.02197063,0.008706531,0.01158134,0.036763713,0.003262446,0.004626415,0.002409057,0.002667694,0.044071857,0.021006437,0.006331734,0.024849974,0.028503517,0.003441207,0.009593005,0.028565202,0.005462017,0.006037593,0.005335041,0.008034651,0.928589582,0.020449486,0.008894836,0.008941093,0.01280053,,,,,,
unknown,var,27844,27847,,,,,0.023495698,0.013291505,0.079255022,0.043577891,0.003464271,0.02539322,0.005058294,0.012796029,0.03672111,0.03044959,0.01986333,0.152028114,0.354986399,0.041726772,0.011685339,0.016585577,0.020789066,0.032441411,0.01095473,0.005118942,0.002954684,0.006290812,0.016052626,0.017118189,0.009430796,0.00317299,0.049585097,0.042331677,0.005438627,0.025452534,0.001685823,0.003185389,0.002085381,0.001774106,0.101523705,0.022367833,0.005165502,0.017074136,0.00540234,0.014348099,0.033944979,0.003415869,0.005525779,0.00186792,0.003504692,0.044491366,0.022471307,0.006005631,0.022882503,0.033137981,0.003913474,0.005521948,0.031204501,0.005734487,0.008134921,0.008533269,0.013721275,0.940343738,0.013290122,0.005785159,0.004871819,0.005558674,,,,,,
unknown,"Hb=function(a,b){return",27848,27871,,,,,0.032689989,0.018840382,0.074542388,0.052343387,0.001978067,0.013847625,0.004105242,0.017776035,0.024267348,0.026768457,0.018638209,0.151354864,0.304652393,0.049579855,0.009369528,0.023454778,0.030545317,0.036992043,0.007731928,0.003396428,0.001948745,0.004299527,0.014150073,0.031925835,0.005448922,0.002581644,0.092632867,0.055049494,0.004837058,0.056469701,0.001377633,0.002988874,0.001386476,0.00123709,0.149498314,0.037534062,0.006918493,0.021488763,0.003643098,0.017226808,0.036233429,0.00385212,0.006476241,0.001380243,0.002320461,0.067240126,0.027124168,0.003723762,0.01831365,0.048875362,0.00298714,0.004289408,0.043139875,0.006813524,0.007619321,0.007295215,0.011100516,0.937059164,0.015032629,0.006590037,0.006361997,0.008276242,,,,,,
unknown,"Object.prototype.hasOwnProperty.call(a,b)},Ib=""function""==typeof",27872,27936,,,,,0.029358216,0.024678564,0.116943397,0.025638036,0.004663954,0.039387394,0.004194341,0.014981005,0.028395753,0.04479358,0.029168364,0.112855271,0.261830151,0.046274517,0.012626336,0.021549329,0.06956242,0.024307549,0.017324805,0.005428819,0.003642877,0.00764331,0.010237378,0.016270747,0.007340315,0.004167225,0.034741431,0.055210844,0.014378468,0.014444325,0.000954185,0.003277365,0.002592464,0.001290574,0.097298935,0.019862154,0.010490417,0.040191885,0.012051088,0.013848613,0.034916978,0.002525717,0.012857208,0.004304804,0.002249589,0.044619501,0.0457891,0.006933811,0.017829312,0.019682705,0.00434791,0.012980435,0.018433973,0.009274193,0.012188619,0.01682419,0.029326383,0.92671001,0.005473966,0.002279911,0.001867752,0.002240976,,,,,,
unknown,"Object.assign?Object.assign:function(a,b){for(var",27937,27986,,,,,0.022122512,0.028418178,0.084234096,0.017684514,0.005497142,0.028624373,0.007177823,0.01314835,0.022807593,0.034022562,0.031066049,0.147520527,0.346807748,0.072328366,0.013582242,0.021171536,0.070350818,0.041573022,0.010500036,0.004344453,0.002635537,0.009655987,0.016782101,0.019477861,0.004698888,0.002738034,0.034854144,0.073700756,0.008235768,0.015725186,0.001967475,0.003216736,0.002246625,0.001433484,0.079890952,0.019554753,0.016549854,0.056517396,0.01002154,0.018380716,0.025872909,0.00189703,0.018948723,0.004734128,0.001943208,0.033893801,0.039711427,0.005807838,0.009836894,0.009814979,0.002525344,0.013108659,0.021779953,0.007937664,0.01155633,0.017399844,0.033201545,0.923925519,0.004814847,0.001998071,0.001759155,0.00214609,,,,,,
unknown,c=1;c<arguments.length;c++){var,27987,28018,,,,,0.021759054,0.015542142,0.085635066,0.02343503,0.005858803,0.049268231,0.006856942,0.010924933,0.032773476,0.02991808,0.023866821,0.150050223,0.395935148,0.074919805,0.012818133,0.017830048,0.055905979,0.043630112,0.020937236,0.007118904,0.003808592,0.01226404,0.021405309,0.013314929,0.008277454,0.005189019,0.031293783,0.049696635,0.010803876,0.010410788,0.001833625,0.002414221,0.003217892,0.001613666,0.090673834,0.012317566,0.008546724,0.029463718,0.019000286,0.016771812,0.036392223,0.002448427,0.011333405,0.005355572,0.003060408,0.039963149,0.044806045,0.008351261,0.020113515,0.014537649,0.004675266,0.016396716,0.021323867,0.018324833,0.029234728,0.032215487,0.046009973,0.861940563,0.007028069,0.003454638,0.002864955,0.00307584,,,,,,
unknown,d=arguments[c];if(d)for(var,28019,28046,,,,,0.027594116,0.018547345,0.103057183,0.016750727,0.004497787,0.034510706,0.005454633,0.013322148,0.018011736,0.027584735,0.031576153,0.21224238,0.264392525,0.075977065,0.013918072,0.02698395,0.033405032,0.053579681,0.015465598,0.005786752,0.003006706,0.008771543,0.014471492,0.015542863,0.00587931,0.004424291,0.031560566,0.060546279,0.007071092,0.010649159,0.001510783,0.003539029,0.002257547,0.001403369,0.068766601,0.012379632,0.009990359,0.034507819,0.013454862,0.024754183,0.046463486,0.004323487,0.009961938,0.003969978,0.001981626,0.062421501,0.029970426,0.006547234,0.01419656,0.014572805,0.004270907,0.013828314,0.039953399,0.018579084,0.024166431,0.023545591,0.032984395,0.89185071,0.006965784,0.003163493,0.002850528,0.003356859,,,,,,
